Timestamp,Frame,Punches,Kicks,Visible_Joints,Stance,Avg_Joint_Angle,Movement_Speed,Head_X,Head_Y
12:28:54.689102,195,0,0,0,Unknown,0,0,0,0
12:28:54.689102,195,0,0,0,Unknown,0,0,0,0
12:28:54.800474,196,0,0,0,Unknown,0,0,0,0
12:28:55.726662,208,0,0,0,Unknown,0,0,0,0
12:28:55.726662,208,0,0,0,Unknown,0,0,0,0
12:28:55.820770,209,0,0,0,Unknown,0,0,0,0
12:28:55.901487,210,0,0,0,Unknown,0,0,0,0
12:28:55.901487,210,0,0,0,Unknown,0,0,0,0
12:28:55.996407,211,0,0,0,Unknown,0,0,0,0
12:28:56.075667,212,0,0,0,Unknown,0,0,0,0
12:28:56.075667,212,0,0,0,Unknown,0,0,0,0
12:28:56.186031,213,0,0,0,Unknown,0,0,0,0
12:28:56.186031,213,0,0,0,Unknown,0,0,0,0
12:28:56.297036,214,0,0,0,Unknown,0,0,0,0
12:28:56.392092,215,0,0,0,Unknown,0,0,0,0
12:28:56.471607,216,0,0,0,Unknown,0,0,0,0
12:28:56.471607,216,0,0,0,Unknown,0,0,0,0
12:28:56.564811,217,0,0,0,Unknown,0,0,0,0
12:28:56.644821,218,0,0,0,Unknown,0,0,0,0
12:28:56.724404,219,0,0,0,Unknown,0,0,0,0
12:28:56.724404,219,0,0,0,Unknown,0,0,0,0
12:28:56.724404,219,0,0,0,Unknown,0,0,0,0
12:28:56.835636,220,0,0,0,Unknown,0,0,0,0
12:28:56.835636,220,0,0,0,Unknown,0,0,0,0
12:28:56.835636,220,0,0,0,Unknown,0,0,0,0
12:28:56.943933,221,0,0,0,Unknown,0,0,0,0
12:28:56.943933,221,0,0,0,Unknown,0,0,0,0
12:28:56.943933,221,0,0,0,Unknown,0,0,0,0
12:28:57.072488,222,0,0,0,Unknown,0,0,0,0
12:28:57.072488,222,0,0,0,Unknown,0,0,0,0
12:28:57.180521,223,0,0,0,Unknown,0,0,0,0
12:28:57.180521,223,0,0,0,Unknown,0,0,0,0
12:28:57.180521,223,0,0,0,Unknown,0,0,0,0
12:28:57.309161,224,0,0,0,Unknown,0,0,0,0
12:28:57.309161,224,0,0,0,Unknown,0,0,0,0
12:28:57.309161,224,0,0,0,Unknown,0,0,0,0
12:28:57.309161,224,0,0,0,Unknown,0,0,0,0
12:28:57.466251,225,0,0,0,Unknown,0,0,0,0
12:28:57.466251,225,0,0,0,Unknown,0,0,0,0
12:28:57.466251,225,0,0,0,Unknown,0,0,0,0
12:28:57.578451,226,0,0,0,Unknown,0,0,0,0
12:28:57.578451,226,0,0,0,Unknown,0,0,0,0
12:28:57.578451,226,0,0,0,Unknown,0,0,0,0
12:28:57.685990,227,0,0,0,Unknown,0,0,0,0
12:28:57.685990,227,0,0,0,Unknown,0,0,0,0
12:28:57.685990,227,0,0,0,Unknown,0,0,0,0
12:28:57.789209,228,0,0,0,Unknown,0,0,0,0
12:28:57.789209,228,0,0,0,Unknown,0,0,0,0
12:28:57.789209,228,0,0,0,Unknown,0,0,0,0
12:28:57.896797,229,0,0,0,Unknown,0,0,0,0
12:28:57.896797,229,0,0,0,Unknown,0,0,0,0
12:28:58.000025,230,0,0,0,Unknown,0,0,0,0
12:28:58.000025,230,0,0,0,Unknown,0,0,0,0
12:28:58.000025,230,0,0,0,Unknown,0,0,0,0
12:28:58.000025,230,0,0,0,Unknown,0,0,0,0
12:28:58.138341,231,0,0,0,Unknown,0,0,0,0
12:28:58.138341,231,0,0,0,Unknown,0,0,0,0
12:28:58.138341,231,0,0,0,Unknown,0,0,0,0
12:28:58.250345,232,0,0,0,Unknown,0,0,0,0
12:28:58.250345,232,0,0,0,Unknown,0,0,0,0
12:28:58.250345,232,0,0,0,Unknown,0,0,0,0
12:28:58.250345,232,0,0,0,Unknown,0,0,0,0
12:28:58.250345,232,0,0,0,Unknown,0,0,0,0
12:28:58.406584,233,0,0,0,Unknown,0,0,0,0
12:28:58.406584,233,0,0,0,Unknown,0,0,0,0
12:28:58.406584,233,0,0,0,Unknown,0,0,0,0
12:28:58.533376,234,0,0,0,Unknown,0,0,0,0
12:28:58.533376,234,0,0,0,Unknown,0,0,0,0
12:28:58.533376,234,0,0,0,Unknown,0,0,0,0
12:28:58.533376,234,0,0,0,Unknown,0,0,0,0
12:28:58.658090,235,0,0,0,Unknown,0,0,0,0
12:28:58.658090,235,0,0,0,Unknown,0,0,0,0
12:28:58.658090,235,0,0,0,Unknown,0,0,0,0
12:28:58.658090,235,0,0,0,Unknown,0,0,0,0
12:28:58.782750,236,0,0,0,Unknown,0,0,0,0
12:28:58.782750,236,0,0,0,Unknown,0,0,0,0
12:28:58.782750,236,0,0,0,Unknown,0,0,0,0
12:28:58.893747,237,0,0,0,Unknown,0,0,0,0
12:28:58.893747,237,0,0,0,Unknown,0,0,0,0
12:28:58.988934,238,0,0,0,Unknown,0,0,0,0
12:28:58.988934,238,0,0,0,Unknown,0,0,0,0
12:28:58.988934,238,0,0,0,Unknown,0,0,0,0
12:28:58.988934,238,0,0,0,Unknown,0,0,0,0
12:28:59.114728,239,0,0,0,Unknown,0,0,0,0
12:28:59.114728,239,0,0,0,Unknown,0,0,0,0
12:28:59.114728,239,0,0,0,Unknown,0,0,0,0
12:28:59.223653,240,0,0,0,Unknown,0,0,0,0
12:28:59.223653,240,0,0,0,Unknown,0,0,0,0
12:28:59.223653,240,0,0,0,Unknown,0,0,0,0
12:28:59.334739,241,0,0,0,Unknown,0,0,0,0
12:28:59.334739,241,0,0,0,Unknown,0,0,0,0
12:28:59.334739,241,0,0,0,Unknown,0,0,0,0
12:28:59.334739,241,0,0,0,Unknown,0,0,0,0
12:28:59.594139,242,0,0,0,Unknown,0,0,0,0
12:28:59.594139,242,0,0,0,Unknown,0,0,0,0
12:28:59.594139,242,0,0,0,Unknown,0,0,0,0
12:28:59.594139,242,0,0,0,Unknown,0,0,0,0
12:28:59.733962,243,0,0,0,Unknown,0,0,0,0
12:28:59.733962,243,0,0,0,Unknown,0,0,0,0
12:28:59.733962,243,0,0,0,Unknown,0,0,0,0
12:28:59.854730,244,0,0,0,Unknown,0,0,0,0
12:28:59.854730,244,0,0,0,Unknown,0,0,0,0
12:28:59.854730,244,0,0,0,Unknown,0,0,0,0
12:28:59.854730,244,0,0,0,Unknown,0,0,0,0
12:28:59.981332,245,0,0,0,Unknown,0,0,0,0
12:28:59.981332,245,0,0,0,Unknown,0,0,0,0
12:29:00.078159,246,0,0,0,Unknown,0,0,0,0
12:29:00.078159,246,0,0,0,Unknown,0,0,0,0
12:29:00.078159,246,0,0,0,Unknown,0,0,0,0
12:29:00.189143,247,0,0,0,Unknown,0,0,0,0
12:29:00.189143,247,0,0,0,Unknown,0,0,0,0
12:29:00.274856,248,0,0,0,Unknown,0,0,0,0
12:29:00.362875,249,0,0,0,Unknown,0,0,0,0
12:29:00.441858,250,0,0,0,Unknown,0,0,0,0
12:29:00.441858,250,0,0,0,Unknown,0,0,0,0
12:29:00.441858,250,0,0,0,Unknown,0,0,0,0
12:29:00.569859,251,0,0,0,Unknown,0,0,0,0
12:29:00.664353,252,0,0,0,Unknown,0,0,0,0
12:29:01.078925,258,1,1,21,Orthodox,40.21747708439756,8.160909945046821,0.5748224258422852,0.6030032634735107
12:29:01.078925,258,2,2,19,Southpaw,7.888639599841677,6.803646214189496,0.7556234002113342,0.20679078996181488
12:29:01.078925,258,2,3,18,Southpaw,0.47066875590109997,6.484753102461845,0.3406297266483307,0.21627415716648102
12:29:01.078925,258,3,4,15,Southpaw,38.04943400384627,4.083077743827739,0.4898298680782318,0.43087026476860046
12:29:01.078925,258,4,5,15,Southpaw,27.51613664692786,3.3140116720151296,0.5928417444229126,0.24542362987995148
12:29:01.078925,258,5,6,13,Southpaw,55.352584695507915,1.5034964633675758,0.6011971235275269,0.3413020670413971
12:29:01.286393,259,1,1,13,Southpaw,16.94993127447558,0.7193007851433654,0.4522383511066437,0.35032662749290466
12:29:01.286393,259,2,2,13,Southpaw,39.31786519916642,0.44834169698801135,0.5268729329109192,0.4058402180671692
12:29:01.286393,259,3,3,13,Southpaw,23.537886222795308,0.7701386252638909,0.37961649894714355,0.3438328802585602
12:29:01.286393,259,3,4,13,Southpaw,36.6735008996557,0.5917687494774584,0.2646195888519287,0.3008335828781128
12:29:01.286393,259,4,5,13,Southpaw,18.051456543761525,1.4778541199908761,0.5662601590156555,0.24586915969848633
12:29:01.286393,259,4,6,13,Southpaw,12.963471240876348,0.529813928680914,0.67615807056427,0.24369396269321442
12:29:01.476529,260,1,1,13,Southpaw,88.31876260113569,2.7234850288477133,0.2459976226091385,0.5319864153862
12:29:01.476529,260,1,1,13,Southpaw,88.31876260113569,2.7234850288477133,0.2459976226091385,0.5319864153862
12:29:01.476529,260,1,1,13,Southpaw,88.31876260113569,2.7234850288477133,0.2459976226091385,0.5319864153862
12:29:01.476529,260,1,1,13,Southpaw,88.31876260113569,2.7234850288477133,0.2459976226091385,0.5319864153862
12:29:01.476529,260,1,1,13,Southpaw,88.31876260113569,2.7234850288477133,0.2459976226091385,0.5319864153862
12:29:01.634552,261,1,1,13,Orthodox,40.90539425108932,2.180683689809853,0.5842373371124268,0.5978787541389465
12:29:01.634552,261,2,2,13,Southpaw,14.933165466871365,0.5816861143503319,0.5161671042442322,0.5361074805259705
12:29:01.634552,261,3,3,13,Southpaw,9.64154510110776,1.093756250970673,0.3704056143760681,0.6289879679679871
12:29:01.634552,261,4,4,13,Southpaw,14.5370554369462,1.128903539177295,0.4169197082519531,0.4567660093307495
12:29:01.634552,261,4,4,13,Southpaw,14.5370554369462,1.128903539177295,0.4169197082519531,0.4567660093307495
12:29:01.823747,262,0,0,0,Unknown,0,0,0,0
12:29:01.823747,262,0,0,0,Unknown,0,0,0,0
12:29:01.823747,262,0,0,0,Unknown,0,0,0,0
12:29:01.823747,262,0,0,0,Unknown,0,0,0,0
12:29:01.823747,262,0,0,0,Unknown,0,0,0,0
12:29:01.965557,263,1,1,13,Orthodox,41.71046007662434,1.616471403663624,0.594738245010376,0.6014304161071777
12:29:01.965557,263,2,2,13,Southpaw,4.94303583805999,2.1305169733146436,0.6249080300331116,0.30081191658973694
12:29:01.965557,263,2,3,13,Southpaw,16.990032416220345,1.6127842819300908,0.3987264335155487,0.33471861481666565
12:29:01.965557,263,3,4,13,Southpaw,5.494416908524574,1.7007601397654881,0.6284185647964478,0.26115483045578003
12:29:02.124016,264,1,1,13,Orthodox,50.17716180569477,2.0484845471471047,0.5717718601226807,0.5807746648788452
12:29:02.124016,264,2,2,13,Southpaw,31.46529289352782,1.9148531514506628,0.6135641932487488,0.28024086356163025
12:29:02.124016,264,2,2,13,Southpaw,31.46529289352782,1.9148531514506628,0.6135641932487488,0.28024086356163025
12:29:02.124016,264,2,2,13,Southpaw,31.46529289352782,1.9148531514506628,0.6135641932487488,0.28024086356163025
12:29:02.124016,264,2,2,13,Southpaw,31.46529289352782,1.9148531514506628,0.6135641932487488,0.28024086356163025
12:29:02.285000,265,1,1,13,Orthodox,46.12213574616809,1.7984052724122002,0.59986412525177,0.5694310069084167
12:29:02.285000,265,2,2,13,Southpaw,17.708300772868924,0.8781103012103337,0.5582825541496277,0.434323251247406
12:29:02.285000,265,2,2,13,Southpaw,17.708300772868924,0.8781103012103337,0.5582825541496277,0.434323251247406
12:29:02.428000,266,0,0,0,Unknown,0,0,0,0
12:29:02.428000,266,0,0,0,Unknown,0,0,0,0
12:29:02.523003,267,0,0,0,Unknown,0,0,0,0
12:29:02.523003,267,0,0,0,Unknown,0,0,0,0
12:29:02.523003,267,0,0,0,Unknown,0,0,0,0
12:29:02.634568,268,0,0,0,Unknown,0,0,0,0
12:29:02.634568,268,0,0,0,Unknown,0,0,0,0
12:29:02.634568,268,0,0,0,Unknown,0,0,0,0
12:29:02.760928,269,0,0,0,Unknown,0,0,0,0
12:29:02.760928,269,0,0,0,Unknown,0,0,0,0
12:29:02.760928,269,0,0,0,Unknown,0,0,0,0
12:29:02.887484,270,0,0,0,Unknown,0,0,0,0
12:29:02.887484,270,0,0,0,Unknown,0,0,0,0
12:29:02.887484,270,0,0,0,Unknown,0,0,0,0
12:29:02.997848,271,0,0,0,Unknown,0,0,0,0
12:29:02.997848,271,0,0,0,Unknown,0,0,0,0
12:29:03.092087,272,0,0,0,Unknown,0,0,0,0
12:29:03.092087,272,0,0,0,Unknown,0,0,0,0
12:29:03.092087,272,0,0,0,Unknown,0,0,0,0
12:29:03.203616,273,0,0,0,Unknown,0,0,0,0
12:29:03.203616,273,0,0,0,Unknown,0,0,0,0
12:29:03.203616,273,0,0,0,Unknown,0,0,0,0
12:29:03.330708,274,0,0,0,Unknown,0,0,0,0
12:29:03.330708,274,0,0,0,Unknown,0,0,0,0
12:29:03.330708,274,0,0,0,Unknown,0,0,0,0
12:29:03.439672,275,0,0,0,Unknown,0,0,0,0
12:29:03.439672,275,0,0,0,Unknown,0,0,0,0
12:29:03.439672,275,0,0,0,Unknown,0,0,0,0
12:29:03.439672,275,0,0,0,Unknown,0,0,0,0
12:29:03.567868,276,0,0,0,Unknown,0,0,0,0
12:29:03.567868,276,0,0,0,Unknown,0,0,0,0
12:29:03.567868,276,0,0,0,Unknown,0,0,0,0
12:29:03.679507,277,0,0,0,Unknown,0,0,0,0
12:29:03.679507,277,0,0,0,Unknown,0,0,0,0
12:29:03.679507,277,0,0,0,Unknown,0,0,0,0
12:29:03.679507,277,0,0,0,Unknown,0,0,0,0
12:29:03.679507,277,0,0,0,Unknown,0,0,0,0
12:29:03.679507,277,0,0,0,Unknown,0,0,0,0
12:29:03.832878,278,0,0,0,Unknown,0,0,0,0
12:29:03.832878,278,0,0,0,Unknown,0,0,0,0
12:29:03.832878,278,0,0,0,Unknown,0,0,0,0
12:29:03.832878,278,0,0,0,Unknown,0,0,0,0
12:29:03.832878,278,0,0,0,Unknown,0,0,0,0
12:29:03.832878,278,0,0,0,Unknown,0,0,0,0
12:29:04.005726,279,0,0,0,Unknown,0,0,0,0
12:29:04.005726,279,0,0,0,Unknown,0,0,0,0
12:29:04.005726,279,0,0,0,Unknown,0,0,0,0
12:29:04.005726,279,0,0,0,Unknown,0,0,0,0
12:29:04.005726,279,0,0,0,Unknown,0,0,0,0
12:29:04.145118,280,0,0,0,Unknown,0,0,0,0
12:29:04.145118,280,0,0,0,Unknown,0,0,0,0
12:29:04.145118,280,0,0,0,Unknown,0,0,0,0
12:29:04.145118,280,0,0,0,Unknown,0,0,0,0
12:29:04.270778,281,0,0,0,Unknown,0,0,0,0
12:29:04.350545,282,0,0,0,Unknown,0,0,0,0
12:29:04.350545,282,0,0,0,Unknown,0,0,0,0
12:29:04.350545,282,0,0,0,Unknown,0,0,0,0
12:29:04.350545,282,0,0,0,Unknown,0,0,0,0
12:29:04.494401,283,0,0,0,Unknown,0,0,0,0
12:29:04.494401,283,0,0,0,Unknown,0,0,0,0
12:29:04.494401,283,0,0,0,Unknown,0,0,0,0
12:29:04.494401,283,0,0,0,Unknown,0,0,0,0
12:29:04.494401,283,0,0,0,Unknown,0,0,0,0
12:29:04.681750,284,0,0,0,Unknown,0,0,0,0
12:29:04.681750,284,0,0,0,Unknown,0,0,0,0
12:29:04.681750,284,0,0,0,Unknown,0,0,0,0
12:29:04.681750,284,0,0,0,Unknown,0,0,0,0
12:29:04.822196,285,0,0,0,Unknown,0,0,0,0
12:29:04.822196,285,0,0,0,Unknown,0,0,0,0
12:29:04.822196,285,0,0,0,Unknown,0,0,0,0
12:29:04.822196,285,0,0,0,Unknown,0,0,0,0
12:29:04.945785,286,0,0,0,Unknown,0,0,0,0
12:29:04.945785,286,0,0,0,Unknown,0,0,0,0
12:29:05.057368,287,0,0,0,Unknown,0,0,0,0
12:29:05.057368,287,0,0,0,Unknown,0,0,0,0
12:29:05.057368,287,0,0,0,Unknown,0,0,0,0
12:29:05.057368,287,0,0,0,Unknown,0,0,0,0
12:29:05.199468,288,0,0,0,Unknown,0,0,0,0
12:29:05.199468,288,0,0,0,Unknown,0,0,0,0
12:29:05.199468,288,0,0,0,Unknown,0,0,0,0
12:29:05.310459,289,0,0,0,Unknown,0,0,0,0
12:29:05.310459,289,0,0,0,Unknown,0,0,0,0
12:29:05.310459,289,0,0,0,Unknown,0,0,0,0
12:29:05.421002,290,0,0,0,Unknown,0,0,0,0
12:29:05.421002,290,0,0,0,Unknown,0,0,0,0
12:29:05.421002,290,0,0,0,Unknown,0,0,0,0
12:29:05.547215,291,0,0,0,Unknown,0,0,0,0
12:29:05.547215,291,0,0,0,Unknown,0,0,0,0
12:29:05.547215,291,0,0,0,Unknown,0,0,0,0
12:29:05.673067,292,0,0,0,Unknown,0,0,0,0
12:29:05.673067,292,0,0,0,Unknown,0,0,0,0
12:29:05.673067,292,0,0,0,Unknown,0,0,0,0
12:29:05.782562,293,0,0,0,Unknown,0,0,0,0
12:29:05.782562,293,0,0,0,Unknown,0,0,0,0
12:29:05.874780,294,0,0,0,Unknown,0,0,0,0
12:29:05.874780,294,0,0,0,Unknown,0,0,0,0
12:29:05.874780,294,0,0,0,Unknown,0,0,0,0
12:29:05.984123,295,0,0,0,Unknown,0,0,0,0
12:29:05.984123,295,0,0,0,Unknown,0,0,0,0
12:29:06.078498,296,0,0,0,Unknown,0,0,0,0
12:29:06.078498,296,0,0,0,Unknown,0,0,0,0
12:29:06.174193,297,0,0,0,Unknown,0,0,0,0
12:29:06.174193,297,0,0,0,Unknown,0,0,0,0
12:29:06.174193,297,0,0,0,Unknown,0,0,0,0
12:29:06.285114,298,0,0,0,Unknown,0,0,0,0
12:29:06.285114,298,0,0,0,Unknown,0,0,0,0
12:29:06.285114,298,0,0,0,Unknown,0,0,0,0
12:29:06.285114,298,0,0,0,Unknown,0,0,0,0
12:29:06.427724,299,0,0,0,Unknown,0,0,0,0
12:29:06.427724,299,0,0,0,Unknown,0,0,0,0
12:29:06.522539,300,0,0,0,Unknown,0,0,0,0
12:29:06.522539,300,0,0,0,Unknown,0,0,0,0
12:29:06.522539,300,0,0,0,Unknown,0,0,0,0
12:29:06.632764,301,0,0,0,Unknown,0,0,0,0
12:29:06.632764,301,0,0,0,Unknown,0,0,0,0
12:29:06.632764,301,0,0,0,Unknown,0,0,0,0
12:29:06.632764,301,0,0,0,Unknown,0,0,0,0
12:29:06.868557,302,0,0,0,Unknown,0,0,0,0
12:29:06.868557,302,0,0,0,Unknown,0,0,0,0
12:29:06.868557,302,0,0,0,Unknown,0,0,0,0
12:29:07.052900,303,0,0,0,Unknown,0,0,0,0
12:29:07.052900,303,0,0,0,Unknown,0,0,0,0
12:29:07.052900,303,0,0,0,Unknown,0,0,0,0
12:29:07.196191,304,0,0,0,Unknown,0,0,0,0
12:29:07.196191,304,0,0,0,Unknown,0,0,0,0
12:29:07.196191,304,0,0,0,Unknown,0,0,0,0
12:29:07.325961,305,0,0,0,Unknown,0,0,0,0
12:29:07.325961,305,0,0,0,Unknown,0,0,0,0
12:29:07.325961,305,0,0,0,Unknown,0,0,0,0
12:29:07.437463,306,0,0,0,Unknown,0,0,0,0
12:29:07.437463,306,0,0,0,Unknown,0,0,0,0
12:29:07.437463,306,0,0,0,Unknown,0,0,0,0
12:29:07.561158,307,0,0,0,Unknown,0,0,0,0
12:29:07.561158,307,0,0,0,Unknown,0,0,0,0
12:29:07.653876,308,0,0,0,Unknown,0,0,0,0
12:29:07.653876,308,0,0,0,Unknown,0,0,0,0
12:29:07.744230,309,0,0,0,Unknown,0,0,0,0
12:29:07.744230,309,0,0,0,Unknown,0,0,0,0
12:29:07.911373,310,0,0,0,Unknown,0,0,0,0
12:29:07.911373,310,0,0,0,Unknown,0,0,0,0
12:29:07.911373,310,0,0,0,Unknown,0,0,0,0
12:29:08.122316,311,0,0,0,Unknown,0,0,0,0
12:29:08.122316,311,0,0,0,Unknown,0,0,0,0
12:29:08.230339,312,0,0,0,Unknown,0,0,0,0
12:29:08.230339,312,0,0,0,Unknown,0,0,0,0
12:29:08.230339,312,0,0,0,Unknown,0,0,0,0
12:29:08.350593,313,0,0,0,Unknown,0,0,0,0
12:29:08.350593,313,0,0,0,Unknown,0,0,0,0
12:29:08.350593,313,0,0,0,Unknown,0,0,0,0
12:29:08.476342,314,0,0,0,Unknown,0,0,0,0
12:29:08.476342,314,0,0,0,Unknown,0,0,0,0
12:29:08.476342,314,0,0,0,Unknown,0,0,0,0
12:29:08.584423,315,0,0,0,Unknown,0,0,0,0
12:29:08.584423,315,0,0,0,Unknown,0,0,0,0
12:29:08.584423,315,0,0,0,Unknown,0,0,0,0
12:29:08.698420,316,0,0,0,Unknown,0,0,0,0
12:29:08.698420,316,0,0,0,Unknown,0,0,0,0
12:29:08.698420,316,0,0,0,Unknown,0,0,0,0
